"Index","Open","High","Low","Close"
2019-03-11 14:40:00,2783,2784.25,2782.75,2782.75
2019-03-11 14:45:00,2782.75,2782.75,2781.25,2782.25
2019-03-11 14:50:00,2782.25,2783.75,2782.25,2783.75
2019-03-11 14:55:00,2783.5,2783.5,2781.25,2781.75
2019-03-11 15:00:00,2782,2783.5,2781.5,2782.75
2019-03-11 15:05:00,2783,2783.25,2781.25,2782
2019-03-11 15:10:00,2782,2784,2781.75,2783.75
2019-03-11 15:15:00,2783.75,2784.75,2783.25,2784.25
2019-03-11 15:35:00,2784.5,2787.5,2784.5,2787
2019-03-11 15:40:00,2787,2787.25,2786.5,2786.75
2019-03-11 15:45:00,2786.75,2787,2786.5,2786.5
2019-03-11 15:50:00,2786.5,2787.25,2786.25,2787
2019-03-11 15:55:00,2787,2787,2786.5,2786.75
2019-03-11 16:00:00,2786.5,2786.75,2785.75,2786
2019-03-11 17:05:00,2784.75,2786.75,2784.75,2785.25
2019-03-11 17:10:00,2785.25,2785.5,2784.25,2785.25
2019-03-11 17:15:00,2785.5,2786,2785.25,2785.75
2019-03-11 17:20:00,2785.75,2786.75,2785.75,2786.75
2019-03-11 17:25:00,2786.5,2787,2786.5,2787
2019-03-11 17:30:00,2786.75,2787,2785.75,2786
2019-03-11 17:35:00,2786,2786.5,2786,2786
2019-03-11 17:40:00,2786.25,2786.25,2785.5,2785.5
2019-03-11 17:45:00,2785.75,2787.25,2785.75,2787
2019-03-11 17:50:00,2787,2787,2786.25,2786.5
2019-03-11 17:55:00,2786.75,2790,2786.75,2790
2019-03-11 18:00:00,2790,2794,2789.75,2793.5
2019-03-11 18:05:00,2793.5,2793.75,2792,2792.5
2019-03-11 18:10:00,2792.25,2792.75,2792,2792.75
2019-03-11 18:15:00,2792.5,2793.5,2792.5,2793
2019-03-11 18:20:00,2793,2793.25,2792,2792
2019-03-11 18:25:00,2791.75,2792.25,2791,2792.25
2019-03-11 18:30:00,2792.25,2792.25,2791.5,2792
2019-03-11 18:35:00,2791.75,2791.75,2791.5,2791.75
2019-03-11 18:40:00,2792,2792.25,2791.75,2792
2019-03-11 18:45:00,2792,2792.25,2791.75,2792
2019-03-11 18:50:00,2792.25,2792.25,2791.75,2792
2019-03-11 18:55:00,2792,2792.25,2791.75,2792
2019-03-11 19:00:00,2792,2792,2791.5,2791.5
2019-03-11 19:05:00,2791.75,2792.75,2790.5,2792.5
2019-03-11 19:10:00,2792.5,2792.75,2791,2791.5
2019-03-11 19:15:00,2791.75,2792.5,2791.25,2792.25
2019-03-11 19:20:00,2792.25,2793,2791.5,2792.5
2019-03-11 19:25:00,2792.5,2792.5,2790.25,2790.5
2019-03-11 19:30:00,2790.5,2790.5,2789.75,2789.75
2019-03-11 19:35:00,2790,2791,2789.5,2790
2019-03-11 19:40:00,2790,2790.25,2789.5,2790
2019-03-11 19:45:00,2790,2790.25,2789.5,2789.75
2019-03-11 19:50:00,2789.5,2790,2789.5,2789.75
2019-03-11 19:55:00,2789.75,2791,2789.75,2791
2019-03-11 20:00:00,2790.75,2791,2790.5,2790.75
2019-03-11 20:05:00,2791,2791.75,2790.5,2791
2019-03-11 20:10:00,2791,2791,2790.5,2790.75
2019-03-11 20:15:00,2790.75,2791,2790.5,2790.75
2019-03-11 20:20:00,2790.75,2791.5,2790.5,2791.25
2019-03-11 20:25:00,2791.25,2791.75,2790.75,2791
2019-03-11 20:30:00,2791,2791.25,2790.5,2791
2019-03-11 20:35:00,2790.75,2791.5,2790.5,2791.5
2019-03-11 20:40:00,2791.5,2791.75,2791,2791.5
2019-03-11 20:45:00,2791.75,2791.75,2791.5,2791.75
2019-03-11 20:50:00,2792,2792,2791.75,2791.75
2019-03-11 20:55:00,2791.75,2792,2791.5,2792
2019-03-11 21:00:00,2791.75,2792.25,2791.75,2792
2019-03-11 21:05:00,2792,2792.75,2791.75,2792.75
2019-03-11 21:10:00,2792.75,2792.75,2792.25,2792.5
2019-03-11 21:15:00,2792.5,2793,2792.25,2792.25
2019-03-11 21:20:00,2792.25,2792.5,2792,2792
2019-03-11 21:25:00,2792.25,2792.25,2791.75,2792.25
2019-03-11 21:30:00,2792.25,2793,2792.25,2793
2019-03-11 21:35:00,2792.75,2793.5,2792.75,2793.25
2019-03-11 21:40:00,2793.25,2793.5,2792.5,2792.75
2019-03-11 21:45:00,2792.75,2792.75,2792.25,2792.5
2019-03-11 21:50:00,2792.25,2792.5,2792.25,2792.25
2019-03-11 21:55:00,2792.25,2792.75,2792.25,2792.75
2019-03-11 22:00:00,2792.75,2792.75,2792.25,2792.5
2019-03-11 22:05:00,2792.25,2793,2792.25,2793
2019-03-11 22:10:00,2793,2793,2792.5,2792.5
2019-03-11 22:15:00,2792.75,2792.75,2792.25,2792.25
2019-03-11 22:20:00,2792.25,2792.5,2792.25,2792.25
2019-03-11 22:25:00,2792.25,2792.5,2791.25,2791.75
2019-03-11 22:30:00,2791.75,2792,2791.25,2791.5
2019-03-11 22:35:00,2791.5,2791.75,2791.5,2791.5
2019-03-11 22:40:00,2791.75,2792.5,2791.5,2792
2019-03-11 22:45:00,2792.25,2792.25,2792,2792.25
2019-03-11 22:50:00,2792.25,2792.25,2791.75,2792
2019-03-11 22:55:00,2792,2792.25,2792,2792
2019-03-11 23:00:00,2792,2792.5,2792,2792.5
2019-03-11 23:05:00,2792.5,2792.5,2792.25,2792.25
2019-03-11 23:10:00,2792,2792.25,2791.75,2792.25
2019-03-11 23:15:00,2792.25,2792.5,2792,2792.25
2019-03-11 23:20:00,2792,2792.25,2792,2792
2019-03-11 23:25:00,2792.25,2792.25,2792,2792.25
2019-03-11 23:30:00,2792.25,2792.25,2792,2792.25
2019-03-11 23:35:00,2792,2792,2791.75,2792
2019-03-11 23:40:00,2792,2792,2791.25,2791.25
2019-03-11 23:45:00,2791.5,2791.5,2791.25,2791.5
2019-03-11 23:50:00,2791.25,2791.5,2791,2791.5
2019-03-11 23:55:00,2791.5,2791.5,2791.25,2791.5
2019-03-12 00:00:00,2791.25,2791.75,2791.25,2791.75
2019-03-12 00:05:00,2791.5,2792.25,2791.25,2791.25
2019-03-12 00:10:00,2791.25,2791.5,2791,2791
2019-03-12 00:15:00,2791,2791,2790,2791
2019-03-12 00:20:00,2790.75,2791,2790.25,2791
2019-03-12 00:25:00,2791,2791.25,2790.5,2790.5
2019-03-12 00:30:00,2790.75,2790.75,2790,2790.5
2019-03-12 00:35:00,2790.5,2790.75,2790.25,2790.5
2019-03-12 00:40:00,2790.75,2791,2790.75,2790.75
2019-03-12 00:45:00,2790.5,2790.75,2790,2790
2019-03-12 00:50:00,2790,2790.25,2789.75,2789.75
2019-03-12 00:55:00,2789.75,2790,2789.5,2789.75
2019-03-12 01:00:00,2789.5,2790,2789.5,2789.75
2019-03-12 01:05:00,2789.5,2790.25,2789.5,2790
2019-03-12 01:10:00,2790,2790.5,2789.75,2790.25
2019-03-12 01:15:00,2790.25,2790.5,2790.25,2790.25
2019-03-12 01:20:00,2790.25,2790.5,2790,2790.25
2019-03-12 01:25:00,2790,2790,2789.5,2789.75
2019-03-12 01:30:00,2789.75,2789.75,2788,2789
2019-03-12 01:35:00,2789,2789.25,2788.5,2789
2019-03-12 01:40:00,2789,2789.25,2788.75,2788.75
2019-03-12 01:45:00,2788.75,2789,2788.5,2789
2019-03-12 01:50:00,2789,2789.5,2789,2789.25
2019-03-12 01:55:00,2789.25,2790,2789.25,2790
2019-03-12 02:00:00,2789.75,2790.25,2789.75,2790
2019-03-12 02:05:00,2790,2790.5,2789.75,2790
2019-03-12 02:10:00,2790,2790,2789.75,2790
2019-03-12 02:15:00,2790,2790.75,2790,2790.75
2019-03-12 02:20:00,2790.5,2790.75,2790,2790.75
2019-03-12 02:25:00,2790.5,2791,2790.5,2790.75
2019-03-12 02:30:00,2791,2791,2790.25,2790.5
2019-03-12 02:35:00,2790.25,2791,2790.25,2791
2019-03-12 02:40:00,2791,2791.25,2790.75,2791.25
2019-03-12 02:45:00,2791.25,2791.5,2791,2791.25
2019-03-12 02:50:00,2791.25,2791.25,2790.5,2790.75
2019-03-12 02:55:00,2790.75,2791,2790.5,2791
2019-03-12 03:00:00,2791,2792,2790.75,2791.5
2019-03-12 03:05:00,2791.25,2791.75,2790.25,2790.5
2019-03-12 03:10:00,2790.25,2790.25,2789,2789.25
2019-03-12 03:15:00,2789.25,2789.75,2789,2789.25
2019-03-12 03:20:00,2789.25,2789.75,2789,2789
2019-03-12 03:25:00,2789,2789,2788.25,2788.25
2019-03-12 03:30:00,2788.5,2789.25,2788.5,2789
2019-03-12 03:35:00,2789,2789.25,2787.75,2787.75
2019-03-12 03:40:00,2788,2788.25,2786.75,2787
2019-03-12 03:45:00,2787.25,2787.75,2786.5,2787.25
2019-03-12 03:50:00,2787.25,2787.25,2786.5,2787
2019-03-12 03:55:00,2787.25,2787.5,2786.75,2787.25
2019-03-12 04:00:00,2787,2788.5,2787,2788.25
2019-03-12 04:05:00,2788.25,2790,2788.25,2789.75
2019-03-12 04:10:00,2790,2790.25,2789.75,2790.25
2019-03-12 04:15:00,2790.25,2790.75,2789.75,2790.25
2019-03-12 04:20:00,2790.25,2790.75,2790.25,2790.25
2019-03-12 04:25:00,2790.25,2790.5,2789.5,2789.75
2019-03-12 04:30:00,2789.5,2790,2789.25,2789.75
2019-03-12 04:35:00,2790,2790.25,2789.25,2789.75
2019-03-12 04:40:00,2789.75,2791,2789,2790.75
2019-03-12 04:45:00,2790.5,2790.5,2790,2790.25
2019-03-12 04:50:00,2790.5,2790.5,2789.5,2790
2019-03-12 04:55:00,2790,2790,2787.5,2787.5
2019-03-12 05:00:00,2787.5,2787.75,2787,2787.25
2019-03-12 05:05:00,2787.25,2787.25,2786,2786
2019-03-12 05:10:00,2786,2786,2784.75,2785
2019-03-12 05:15:00,2785,2786,2785,2785.75
2019-03-12 05:20:00,2785.75,2786.25,2785.5,2785.75
2019-03-12 05:25:00,2785.75,2786,2785.25,2786
2019-03-12 05:30:00,2786,2786,2784.75,2785.25
2019-03-12 05:35:00,2785.25,2786,2785,2785.75
2019-03-12 05:40:00,2785.75,2786.25,2785.25,2786.25
2019-03-12 05:45:00,2786,2786.5,2785.5,2785.75
2019-03-12 05:50:00,2786,2786,2784.75,2785
2019-03-12 05:55:00,2785,2785.5,2784.75,2785
2019-03-12 06:00:00,2785,2785.5,2785,2785
2019-03-12 06:05:00,2785,2786,2783.25,2783.5
2019-03-12 06:10:00,2783.25,2784,2780.5,2781.75
2019-03-12 06:15:00,2782,2782.5,2781.75,2781.75
2019-03-12 06:20:00,2781.5,2782.75,2781.25,2782.75
2019-03-12 06:25:00,2782.75,2783,2780.5,2781.25
2019-03-12 06:30:00,2781.5,2781.75,2780.75,2781.5
2019-03-12 06:35:00,2781.5,2782,2781,2781.5
2019-03-12 06:40:00,2781.5,2783.25,2781.5,2782.5
2019-03-12 06:45:00,2782.5,2782.5,2781.5,2782
2019-03-12 06:50:00,2782,2783,2782,2782.5
2019-03-12 06:55:00,2782.75,2783,2782.25,2782.25
2019-03-12 07:00:00,2782.25,2783.25,2781.75,2783.25
2019-03-12 07:05:00,2783,2784.5,2783,2783.25
2019-03-12 07:10:00,2783.25,2783.75,2783,2783.5
2019-03-12 07:15:00,2783.5,2784,2782.75,2783.75
2019-03-12 07:20:00,2783.5,2784.5,2783.25,2783.5
2019-03-12 07:25:00,2783.5,2784.5,2783.5,2784
2019-03-12 07:30:00,2784,2785,2783,2783.5
2019-03-12 07:35:00,2783.75,2789.5,2783.25,2788.75
2019-03-12 07:40:00,2788.75,2789.25,2788,2788.25
2019-03-12 07:45:00,2788.25,2790,2788,2790
2019-03-12 07:50:00,2789.75,2790.75,2789.25,2789.5
2019-03-12 07:55:00,2789.75,2789.75,2788.25,2789
2019-03-12 08:00:00,2789,2789.75,2788.25,2789.75
2019-03-12 08:05:00,2789.5,2789.5,2787.75,2788
2019-03-12 08:10:00,2788.25,2788.5,2787.25,2787.5
2019-03-12 08:15:00,2787.5,2787.5,2785.75,2786.25
2019-03-12 08:20:00,2786,2787.5,2786,2787.5
2019-03-12 08:25:00,2787.25,2788.25,2787,2788
2019-03-12 08:30:00,2787.75,2788.75,2787,2788.25
2019-03-12 08:35:00,2788.25,2789,2787,2787.75
